EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Florence,10029,33,617300,-0.819,1,1998,4028,20473,5c,0
Florence,10029,34,625300,0.466,1,1998,4028,20473,5c,0
Florence,10029,35,620500,-0.305,1,1998,4028,20473,5c,0
Florence,10029,36,630300,1.269,1,1998,4028,20473,5c,0
Florence,10029,37,624600,0.353,1,1998,4028,20473,5c,0
Florence,10029,38,634100,1.88,1,1998,4028,20473,5c,0
Florence,10029,39,632700,1.655,1,1998,4028,20473,5c,0
Florence,10029,40,625700,0.53,1,1998,4028,20473,5c,0
Florence,10029,41,623500,0.177,1,1998,4028,20473,5c,0
Florence,10029,42,629300,1.109,1,1998,4028,20473,5c,0
Florence,10029,43,622000,-0.064,1,1998,4028,20473,5c,0
Florence,10029,44,616600,-0.932,1,1998,4028,20473,5c,0
Florence,10029,45,624600,0.353,1,1998,4028,20473,5c,0
Florence,10029,46,619500,-0.466,1,1998,4028,20473,5c,0
Florence,10029,47,623000,0.096,1,1998,4028,20473,5c,0
Florence,10029,48,622800,0.064,1,1998,4028,20473,5c,0
Matthew,10030,1,477300,0.421,0,2000,3416,20473,5c,0
Matthew,10030,2,482600,1.536,0,2000,3416,20473,5c,0
Matthew,10030,3,477800,0.526,0,2000,3416,20473,5c,0
Matthew,10030,4,475000,-0.063,0,2000,3416,20473,5c,0
Matthew,10030,5,479500,0.884,0,2000,3416,20473,5c,0
Matthew,10030,6,485400,2.125,0,2000,3416,20473,5c,0
Matthew,10030,7,486400,2.335,0,2000,3416,20473,5c,0
Matthew,10030,8,485900,2.23,0,2000,3416,20473,5c,0
Matthew,10030,9,496000,4.355,0,2000,3416,20473,5c,0
Matthew,10030,10,501500,5.512,0,2000,3416,20473,5c,0
Matthew,10030,11,503400,5.912,0,2000,3416,20473,5c,0
Matthew,10030,12,506600,6.585,0,2000,3416,20473,5c,0
Matthew,10030,13,504000,6.038,0,2000,3416,20473,5c,0
Matthew,10030,14,510500,7.406,0,2000,3416,20473,5c,0
Matthew,10030,15,516500,8.668,0,2000,3416,20473,5c,0
Matthew,10030,16,534000,12.35,0,2000,3416,20473,5c,0
Matthew,10030,17,522900,10.015,0,2000,3416,20473,5c,0
Matthew,10030,18,498600,4.902,0,2000,3416,20473,5c,0
Matthew,10030,19,482700,1.557,0,2000,3416,20473,5c,0
Matthew,10030,20,482700,1.557,0,2000,3416,20473,5c,0
Matthew,10030,21,462500,-2.693,0,2000,3416,20473,5c,0
Matthew,10030,22,460400,-3.135,0,2000,3416,20473,5c,0
Matthew,10030,23,450700,-5.176,0,2000,3416,20473,5c,0
Florence,10030,24,450800,-5.155,0,2000,3416,20473,5c,0
Florence,10030,25,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,26,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,27,435200,-8.437,0,2000,3416,20473,5c,0
Florence,10030,28,436000,-8.268,0,2000,3416,20473,5c,0
Florence,10030,29,437300,-7.995,0,2000,3416,20473,5c,0
Florence,10030,30,439000,-7.637,0,2000,3416,20473,5c,0
Florence,10030,31,441500,-7.111,0,2000,3416,20473,5c,0
Florence,10030,32,441700,-7.069,0,2000,3416,20473,5c,0
Florence,10030,33,445800,-6.207,0,2000,3416,20473,5c,0
Florence,10030,34,447800,-5.786,0,2000,3416,20473,5c,0
Florence,10030,35,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,36,451800,-4.944,0,2000,3416,20473,5c,0
Florence,10030,37,452200,-4.86,0,2000,3416,20473,5c,0
Florence,10030,38,454200,-4.439,0,2000,3416,20473,5c,0
Florence,10030,39,464400,-2.293,0,2000,3416,20473,5c,0
Florence,10030,40,462200,-2.756,0,2000,3416,20473,5c,0
Florence,10030,41,469600,-1.199,0,2000,3416,20473,5c,0
Florence,10030,42,468600,-1.41,0,2000,3416,20473,5c,0
Florence,10030,43,467600,-1.62,0,2000,3416,20473,5c,0
Florence,10030,44,478700,0.715,0,2000,3416,20473,5c,0
Florence,10030,45,475600,0.063,0,2000,3416,20473,5c,0
Florence,10030,46,478100,0.589,0,2000,3416,20473,5c,0
Florence,10030,47,476900,0.337,0,2000,3416,20473,5c,0
Florence,10030,48,483000,1.62,0,2000,3416,20473,5c,0
Matthew,10031,1,168500,-14.64,0,1986,1512,16553,6c,0
Matthew,10031,2,174400,-11.651,0,1986,1512,16553,6c,0
Matthew,10031,3,175300,-11.196,0,1986,1512,16553,6c,0
Matthew,10031,4,178100,-9.777,0,1986,1512,16553,6c,0
Matthew,10031,5,178500,-9.574,0,1986,1512,16553,6c,0
Matthew,10031,6,179300,-9.169,0,1986,1512,16553,6c,0
Matthew,10031,7,179800,-8.916,0,1986,1512,16553,6c,0
Matthew,10031,8,184000,-6.788,0,1986,1512,16553,6c,0
Matthew,10031,9,182300,-7.649,0,1986,1512,16553,6c,0
Matthew,10031,10,185800,-5.876,0,1986,1512,16553,6c,0
Matthew,10031,11,183100,-7.244,0,1986,1512,16553,6c,0
Matthew,10031,12,183700,-6.94,0,1986,1512,16553,6c,0
Matthew,10031,13,184400,-6.586,0,1986,1512,16553,6c,0
Matthew,10031,14,183800,-6.89,0,1986,1512,16553,6c,0
Matthew,10031,15,184400,-6.586,0,1986,1512,16553,6c,0
Matthew,10031,16,188700,-4.407,0,1986,1512,16553,6c,0
Matthew,10031,17,188700,-4.407,0,1986,1512,16553,6c,0
Matthew,10031,18,198200,0.405,0,1986,1512,16553,6c,0
Matthew,10031,19,197000,-0.203,0,1986,1512,16553,6c,0
Matthew,10031,20,197900,0.253,0,1986,1512,16553,6c,0
Matthew,10031,21,197000,-0.203,0,1986,1512,16553,6c,0
Matthew,10031,22,196700,-0.355,0,1986,1512,16553,6c,0
Matthew,10031,23,196700,-0.355,0,1986,1512,16553,6c,0
Florence,10031,24,197600,0.101,0,1986,1512,16553,6c,0
Florence,10031,25,196900,-0.253,0,1986,1512,16553,6c,0
Florence,10031,26,197300,-0.051,0,1986,1512,16553,6c,0
Florence,10031,27,199100,0.861,0,1986,1512,16553,6c,0
Florence,10031,28,197500,0.051,0,1986,1512,16553,6c,0
Florence,10031,29,199400,1.013,0,1986,1512,16553,6c,0
Florence,10031,30,198200,0.405,0,1986,1512,16553,6c,0
Florence,10031,31,195700,-0.861,0,1986,1512,16553,6c,0
Florence,10031,32,199600,1.114,0,1986,1512,16553,6c,0
Florence,10031,33,200800,1.722,0,1986,1512,16553,6c,0
Florence,10031,34,233900,18.49,0,1986,1512,16553,6c,0
Florence,10031,35,227900,15.451,0,1986,1512,16553,6c,0
Florence,10031,36,227900,15.451,0,1986,1512,16553,6c,0
Florence,10031,37,220700,11.803,0,1986,1512,16553,6c,0
Florence,10031,38,216600,9.726,0,1986,1512,16553,6c,0
Florence,10031,39,216700,9.777,0,1986,1512,16553,6c,0
Florence,10031,40,205900,4.306,0,1986,1512,16553,6c,0
Florence,10031,41,207100,4.914,0,1986,1512,16553,6c,0
Florence,10031,42,210300,6.535,0,1986,1512,16553,6c,0
Florence,10031,43,209800,6.282,0,1986,1512,16553,6c,0
Florence,10031,44,210300,6.535,0,1986,1512,16553,6c,0
Florence,10031,45,212200,7.497,0,1986,1512,16553,6c,0
Florence,10031,46,216900,9.878,0,1986,1512,16553,6c,0
Florence,10031,47,218600,10.74,0,1986,1512,16553,6c,0
Florence,10031,48,218600,10.74,0,1986,1512,16553,6c,0
Matthew,10032,1,199500,-12.481,1,1986,1818,30492,6c,0
Matthew,10032,2,202100,-11.34,1,1986,1818,30492,6c,0
Matthew,10032,3,199900,-12.305,1,1986,1818,30492,6c,0
Matthew,10032,4,201100,-11.779,1,1986,1818,30492,6c,0
Matthew,10032,5,202200,-11.296,1,1986,1818,30492,6c,0
Matthew,10032,6,200500,-12.042,1,1986,1818,30492,6c,0
Matthew,10032,7,204200,-10.419,1,1986,1818,30492,6c,0
Matthew,10032,8,210600,-7.611,1,1986,1818,30492,6c,0
Matthew,10032,9,213500,-6.339,1,1986,1818,30492,6c,0
Matthew,10032,10,215600,-5.418,1,1986,1818,30492,6c,0
Matthew,10032,11,217300,-4.672,1,1986,1818,30492,6c,0
Matthew,10032,12,217200,-4.716,1,1986,1818,30492,6c,0
Matthew,10032,13,208400,-8.576,1,1986,1818,30492,6c,0
Matthew,10032,14,214600,-5.857,1,1986,1818,30492,6c,0
Matthew,10032,15,220700,-3.181,1,1986,1818,30492,6c,0
Matthew,10032,16,230100,0.943,1,1986,1818,30492,6c,0
Matthew,10032,17,225800,-0.943,1,1986,1818,30492,6c,0
Matthew,10032,18,228200,0.11,1,1986,1818,30492,6c,0
Matthew,10032,19,227800,-0.066,1,1986,1818,30492,6c,0
Matthew,10032,20,228900,0.417,1,1986,1818,30492,6c,0
Matthew,10032,21,229300,0.592,1,1986,1818,30492,6c,0
Matthew,10032,22,227200,-0.329,1,1986,1818,30492,6c,0
Matthew,10032,23,224600,-1.47,1,1986,1818,30492,6c,0
Florence,10032,24,226100,-0.812,1,1986,1818,30492,6c,0
Florence,10032,25,228100,0.066,1,1986,1818,30492,6c,0
Florence,10032,26,224700,-1.426,1,1986,1818,30492,6c,0
Florence,10032,27,222200,-2.522,1,1986,1818,30492,6c,0
Florence,10032,28,222700,-2.303,1,1986,1818,30492,6c,0
Florence,10032,29,225200,-1.206,1,1986,1818,30492,6c,0
Florence,10032,30,229700,0.768,1,1986,1818,30492,6c,0
Florence,10032,31,232100,1.821,1,1986,1818,30492,6c,0
Florence,10032,32,231600,1.601,1,1986,1818,30492,6c,0
Florence,10032,33,233500,2.435,1,1986,1818,30492,6c,0
Florence,10032,34,236200,3.619,1,1986,1818,30492,6c,0
Florence,10032,35,240200,5.374,1,1986,1818,30492,6c,0
Florence,10032,36,238700,4.716,1,1986,1818,30492,6c,0
Florence,10032,37,243500,6.822,1,1986,1818,30492,6c,0
Florence,10032,38,239200,4.935,1,1986,1818,30492,6c,0
Florence,10032,39,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,40,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,41,247000,8.357,1,1986,1818,30492,6c,0
Florence,10032,42,250900,10.068,1,1986,1818,30492,6c,0
Florence,10032,43,251700,10.419,1,1986,1818,30492,6c,0
Florence,10032,44,253600,11.252,1,1986,1818,30492,6c,0
Florence,10032,45,256100,12.349,1,1986,1818,30492,6c,0
Florence,10032,46,259000,13.621,1,1986,1818,30492,6c,0
Florence,10032,47,259100,13.665,1,1986,1818,30492,6c,0
Florence,10032,48,259100,13.665,1,1986,1818,30492,6c,0
Matthew,10033,1,254800,-10.092,1,1995,2365,18731,7c,0
Matthew,10033,2,257400,-9.174,1,1995,2365,18731,7c,0
Matthew,10033,3,254900,-10.056,1,1995,2365,18731,7c,0
Matthew,10033,4,253200,-10.656,1,1995,2365,18731,7c,0
Matthew,10033,5,255500,-9.845,1,1995,2365,18731,7c,0
Matthew,10033,6,258700,-8.716,1,1995,2365,18731,7c,0
Matthew,10033,7,259200,-8.539,1,1995,2365,18731,7c,0
Matthew,10033,8,259800,-8.327,1,1995,2365,18731,7c,0
Matthew,10033,9,264000,-6.845,1,1995,2365,18731,7c,0
Matthew,10033,10,266900,-5.822,1,1995,2365,18731,7c,0
Matthew,10033,11,267900,-5.469,1,1995,2365,18731,7c,0
Matthew,10033,12,270700,-4.481,1,1995,2365,18731,7c,0
Matthew,10033,13,269400,-4.94,1,1995,2365,18731,7c,0
Matthew,10033,14,272400,-3.881,1,1995,2365,18731,7c,0
Matthew,10033,15,275400,-2.823,1,1995,2365,18731,7c,0
Matthew,10033,16,283500,0.035,1,1995,2365,18731,7c,0
Matthew,10033,17,282100,-0.459,1,1995,2365,18731,7c,0
Matthew,10033,18,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,19,278800,-1.623,1,1995,2365,18731,7c,0
Matthew,10033,20,279900,-1.235,1,1995,2365,18731,7c,0
Matthew,10033,21,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,22,278200,-1.835,1,1995,2365,18731,7c,0
Matthew,10033,23,280000,-1.2,1,1995,2365,18731,7c,0
Florence,10033,24,280200,-1.129,1,1995,2365,18731,7c,0
Florence,10033,25,283700,0.106,1,1995,2365,18731,7c,0
Florence,10033,26,284100,0.247,1,1995,2365,18731,7c,0
Florence,10033,27,285300,0.67,1,1995,2365,18731,7c,0
Florence,10033,28,283300,-0.035,1,1995,2365,18731,7c,0
Florence,10033,29,286500,1.094,1,1995,2365,18731,7c,0
Florence,10033,30,290100,2.364,1,1995,2365,18731,7c,0
Florence,10033,31,295900,4.411,1,1995,2365,18731,7c,0
Florence,10033,32,296800,4.728,1,1995,2365,18731,7c,0
Florence,10033,33,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,34,302900,6.881,1,1995,2365,18731,7c,0
Florence,10033,35,302000,6.563,1,1995,2365,18731,7c,0
Florence,10033,36,300900,6.175,1,1995,2365,18731,7c,0
Florence,10033,37,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,38,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,39,299200,5.575,1,1995,2365,18731,7c,0
Florence,10033,40,306400,8.116,1,1995,2365,18731,7c,0
Florence,10033,41,305400,7.763,1,1995,2365,18731,7c,0
Florence,10033,42,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,43,306800,8.257,1,1995,2365,18731,7c,0
Florence,10033,44,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,45,306100,8.01,1,1995,2365,18731,7c,0
Florence,10033,46,308600,8.892,1,1995,2365,18731,7c,0
Florence,10033,47,311400,9.88,1,1995,2365,18731,7c,0
Florence,10033,48,317000,11.856,1,1995,2365,18731,7c,0
Matthew,10034,1,374000,-2.515,1,1994,2857,21344,7c,0
Matthew,10034,2,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,3,369300,-3.74,1,1994,2857,21344,7c,0
Matthew,10034,4,370300,-3.48,1,1994,2857,21344,7c,0
Matthew,10034,5,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,6,375200,-2.203,1,1994,2857,21344,7c,0
Matthew,10034,7,376400,-1.89,1,1994,2857,21344,7c,0
Matthew,10034,8,377400,-1.629,1,1994,2857,21344,7c,0
Matthew,10034,9,380700,-0.769,1,1994,2857,21344,7c,0
Matthew,10034,10,383900,0.065,1,1994,2857,21344,7c,0
Matthew,10034,11,385700,0.534,1,1994,2857,21344,7c,0
Matthew,10034,12,389700,1.577,1,1994,2857,21344,7c,0
Matthew,10034,13,388800,1.342,1,1994,2857,21344,7c,0
Matthew,10034,14,390600,1.812,1,1994,2857,21344,7c,0
Matthew,10034,15,395900,3.193,1,1994,2857,21344,7c,0
Matthew,10034,16,409800,6.816,1,1994,2857,21344,7c,0
Matthew,10034,17,408300,6.425,1,1994,2857,21344,7c,0
Matthew,10034,18,400600,4.418,1,1994,2857,21344,7c,0
Matthew,10034,19,400100,4.288,1,1994,2857,21344,7c,0
Matthew,10034,20,390800,1.864,1,1994,2857,21344,7c,0
Matthew,10034,21,377000,-1.733,1,1994,2857,21344,7c,0
Matthew,10034,22,365500,-4.731,1,1994,2857,21344,7c,0
Matthew,10034,23,365200,-4.809,1,1994,2857,21344,7c,0
Florence,10034,24,366100,-4.574,1,1994,2857,21344,7c,0
Florence,10034,25,368500,-3.949,1,1994,2857,21344,7c,0
Florence,10034,26,369800,-3.61,1,1994,2857,21344,7c,0
Florence,10034,27,371300,-3.219,1,1994,2857,21344,7c,0
Florence,10034,28,369200,-3.766,1,1994,2857,21344,7c,0
Florence,10034,29,370100,-3.532,1,1994,2857,21344,7c,0
Florence,10034,30,371600,-3.141,1,1994,2857,21344,7c,0
Florence,10034,31,374600,-2.359,1,1994,2857,21344,7c,0
Florence,10034,32,374800,-2.307,1,1994,2857,21344,7c,0
Florence,10034,33,379200,-1.16,1,1994,2857,21344,7c,0
Florence,10034,34,381400,-0.586,1,1994,2857,21344,7c,0
Florence,10034,35,383400,-0.065,1,1994,2857,21344,7c,0
Florence,10034,36,385400,0.456,1,1994,2857,21344,7c,0
Florence,10034,37,386400,0.717,1,1994,2857,21344,7c,0
Florence,10034,38,387600,1.03,1,1994,2857,21344,7c,0
Florence,10034,39,396100,3.245,1,1994,2857,21344,7c,0
Florence,10034,40,394500,2.828,1,1994,2857,21344,7c,0
Florence,10034,41,400400,4.366,1,1994,2857,21344,7c,0
Florence,10034,42,399700,4.184,1,1994,2857,21344,7c,0
Florence,10034,43,399200,4.053,1,1994,2857,21344,7c,0
Florence,10034,44,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,45,405700,5.747,1,1994,2857,21344,7c,0
Florence,10034,46,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,47,407100,6.112,1,1994,2857,21344,7c,0
Florence,10034,48,412100,7.416,1,1994,2857,21344,7c,0
Matthew,10035,1,616000,-7.473,0,1997,4270,21780,8c,0
Matthew,10035,2,612700,-7.968,0,1997,4270,21780,8c,0
Matthew,10035,3,615500,-7.548,0,1997,4270,21780,8c,0
Matthew,10035,4,610000,-8.374,0,1997,4270,21780,8c,0
Matthew,10035,5,618700,-7.067,0,1997,4270,21780,8c,0
Matthew,10035,6,624700,-6.166,0,1997,4270,21780,8c,0
Matthew,10035,7,629000,-5.52,0,1997,4270,21780,8c,0
Matthew,10035,8,640300,-3.823,0,1997,4270,21780,8c,0
Matthew,10035,9,637800,-4.198,0,1997,4270,21780,8c,0
Matthew,10035,10,644300,-3.222,0,1997,4270,21780,8c,0
Matthew,10035,11,648200,-2.636,0,1997,4270,21780,8c,0
Matthew,10035,12,643900,-3.282,0,1997,4270,21780,8c,0
Matthew,10035,13,639400,-3.958,0,1997,4270,21780,8c,0
Matthew,10035,14,657700,-1.209,0,1997,4270,21780,8c,0
Matthew,10035,15,680600,2.231,0,1997,4270,21780,8c,0
Matthew,10035,16,664700,-0.158,0,1997,4270,21780,8c,0
Matthew,10035,17,668300,0.383,0,1997,4270,21780,8c,0
Matthew,10035,18,644500,-3.192,0,1997,4270,21780,8c,0
Matthew,10035,19,676900,1.675,0,1997,4270,21780,8c,0
Matthew,10035,20,659600,-0.924,0,1997,4270,21780,8c,0
Matthew,10035,21,673400,1.149,0,1997,4270,21780,8c,0
Matthew,10035,22,655200,-1.585,0,1997,4270,21780,8c,0
Matthew,10035,23,660100,-0.849,0,1997,4270,21780,8c,0
Florence,10035,24,649600,-2.426,0,1997,4270,21780,8c,0
Florence,10035,25,663100,-0.398,0,1997,4270,21780,8c,0
Florence,10035,26,665600,-0.023,0,1997,4270,21780,8c,0
Florence,10035,27,694400,4.303,0,1997,4270,21780,8c,0
Florence,10035,28,708500,6.421,0,1997,4270,21780,8c,0
Florence,10035,29,701600,5.385,0,1997,4270,21780,8c,0
Florence,10035,30,703800,5.715,0,1997,4270,21780,8c,0
Florence,10035,31,649500,-2.441,0,1997,4270,21780,8c,0
Florence,10035,32,663200,-0.383,0,1997,4270,21780,8c,0
Florence,10035,33,672500,1.014,0,1997,4270,21780,8c,0
Florence,10035,34,694200,4.273,0,1997,4270,21780,8c,0
Florence,10035,35,707900,6.331,0,1997,4270,21780,8c,0
Florence,10035,36,728900,9.486,0,1997,4270,21780,8c,0
Florence,10035,37,689800,3.612,0,1997,4270,21780,8c,0
Florence,10035,38,667600,0.278,0,1997,4270,21780,8c,0
Florence,10035,39,665900,0.023,0,1997,4270,21780,8c,0
Florence,10035,40,681700,2.396,0,1997,4270,21780,8c,0
Florence,10035,41,680900,2.276,0,1997,4270,21780,8c,0
Florence,10035,42,687200,3.222,0,1997,4270,21780,8c,0
Florence,10035,43,694700,4.348,0,1997,4270,21780,8c,0
Florence,10035,44,694100,4.258,0,1997,4270,21780,8c,0
Florence,10035,45,703900,5.73,0,1997,4270,21780,8c,0
Florence,10035,46,735100,10.417,0,1997,4270,21780,8c,0
Florence,10035,47,747200,12.234,0,1997,4270,21780,8c,0
Florence,10035,48,734100,10.267,0,1997,4270,21780,8c,0
Matthew,10036,1,388700,0.478,1,2007,2000,2178,8c,0
Matthew,10036,2,394400,1.952,1,2007,2000,2178,8c,0
Matthew,10036,3,382100,-1.228,1,2007,2000,2178,8c,0
Matthew,10036,4,388800,0.504,1,2007,2000,2178,8c,0
Matthew,10036,5,402100,3.942,1,2007,2000,2178,8c,0
Matthew,10036,6,411700,6.424,1,2007,2000,2178,8c,0
Matthew,10036,7,411100,6.269,1,2007,2000,2178,8c,0
Matthew,10036,8,414900,7.251,1,2007,2000,2178,8c,0
Matthew,10036,9,396100,2.391,1,2007,2000,2178,8c,0
Matthew,10036,10,371600,-3.942,1,2007,2000,2178,8c,0
Matthew,10036,11,363300,-6.088,1,2007,2000,2178,8c,0
Matthew,10036,12,365400,-5.545,1,2007,2000,2178,8c,0
Matthew,10036,13,374100,-3.296,1,2007,2000,2178,8c,0
Matthew,10036,14,368600,-4.718,1,2007,2000,2178,8c,0
Matthew,10036,15,380100,-1.745,1,2007,2000,2178,8c,0
Matthew,10036,16,375400,-2.96,1,2007,2000,2178,8c,0
Matthew,10036,17,373800,-3.373,1,2007,2000,2178,8c,0
Matthew,10036,18,369600,-4.459,1,2007,2000,2178,8c,0
Matthew,10036,19,371100,-4.071,1,2007,2000,2178,8c,0
Matthew,10036,20,372700,-3.658,1,2007,2000,2178,8c,0
Matthew,10036,21,373200,-3.528,1,2007,2000,2178,8c,0
Matthew,10036,22,373100,-3.554,1,2007,2000,2178,8c,0
Matthew,10036,23,375000,-3.063,1,2007,2000,2178,8c,0
Florence,10036,24,375300,-2.986,1,2007,2000,2178,8c,0
Florence,10036,25,379300,-1.952,1,2007,2000,2178,8c,0
Florence,10036,26,380300,-1.693,1,2007,2000,2178,8c,0
Florence,10036,27,381500,-1.383,1,2007,2000,2178,8c,0
Florence,10036,28,378400,-2.184,1,2007,2000,2178,8c,0
Florence,10036,29,378500,-2.158,1,2007,2000,2178,8c,0
Florence,10036,30,379900,-1.797,1,2007,2000,2178,8c,0
Florence,10036,31,384200,-0.685,1,2007,2000,2178,8c,0
Florence,10036,32,385000,-0.478,1,2007,2000,2178,8c,0
Florence,10036,33,390100,0.84,1,2007,2000,2178,8c,0
Florence,10036,34,392800,1.538,1,2007,2000,2178,8c,0
Florence,10036,35,395200,2.158,1,2007,2000,2178,8c,0
Florence,10036,36,396900,2.598,1,2007,2000,2178,8c,0
Florence,10036,37,397700,2.805,1,2007,2000,2178,8c,0
Florence,10036,38,399200,3.192,1,2007,2000,2178,8c,0
Florence,10036,39,406600,5.105,1,2007,2000,2178,8c,0
Florence,10036,40,405700,4.873,1,2007,2000,2178,8c,0
Florence,10036,41,410900,6.217,1,2007,2000,2178,8c,0
Florence,10036,42,411500,6.372,1,2007,2000,2178,8c,0
Florence,10036,43,410300,6.062,1,2007,2000,2178,8c,0
Florence,10036,44,419200,8.362,1,2007,2000,2178,8c,0
Florence,10036,45,417600,7.949,1,2007,2000,2178,8c,0
Florence,10036,46,419800,8.518,1,2007,2000,2178,8c,0
Florence,10036,47,419600,8.466,1,2007,2000,2178,8c,0
Florence,10036,48,424600,9.758,1,2007,2000,2178,8c,0
Matthew,10037,1,299600,-11.973,1,1999,2300,16553,9c,0
Matthew,10037,2,303000,-10.974,1,1999,2300,16553,9c,0
Matthew,10037,3,298700,-12.237,1,1999,2300,16553,9c,0
Matthew,10037,4,296900,-12.766,1,1999,2300,16553,9c,0
Matthew,10037,5,299800,-11.914,1,1999,2300,16553,9c,0
Matthew,10037,6,303400,-10.856,1,1999,2300,16553,9c,0
Matthew,10037,7,303700,-10.768,1,1999,2300,16553,9c,0
Matthew,10037,8,304200,-10.621,1,1999,2300,16553,9c,0
Matthew,10037,9,309600,-9.035,1,1999,2300,16553,9c,0
Matthew,10037,10,312600,-8.153,1,1999,2300,16553,9c,0
Matthew,10037,11,313900,-7.771,1,1999,2300,16553,9c,0
Matthew,10037,12,317700,-6.655,1,1999,2300,16553,9c,0
Matthew,10037,13,316000,-7.154,1,1999,2300,16553,9c,0
Matthew,10037,14,318400,-6.449,1,1999,2300,16553,9c,0
Matthew,10037,15,323400,-4.98,1,1999,2300,16553,9c,0
Matthew,10037,16,334400,-1.748,1,1999,2300,16553,9c,0
Matthew,10037,17,332700,-2.248,1,1999,2300,16553,9c,0
Matthew,10037,18,327600,-3.746,1,1999,2300,16553,9c,0
Matthew,10037,19,328000,-3.629,1,1999,2300,16553,9c,0
Matthew,10037,20,329500,-3.188,1,1999,2300,16553,9c,0
Matthew,10037,21,329700,-3.129,1,1999,2300,16553,9c,0
Matthew,10037,22,332900,-2.189,1,1999,2300,16553,9c,0
Matthew,10037,23,341600,0.367,1,1999,2300,16553,9c,0
Florence,10037,24,341300,0.279,1,1999,2300,16553,9c,0
Florence,10037,25,338900,-0.426,1,1999,2300,16553,9c,0
Florence,10037,26,341500,0.338,1,1999,2300,16553,9c,0
Florence,10037,27,339400,-0.279,1,1999,2300,16553,9c,0
Florence,10037,28,344900,1.337,1,1999,2300,16553,9c,0
Florence,10037,29,346800,1.895,1,1999,2300,16553,9c,0
Florence,10037,30,352700,3.629,1,1999,2300,16553,9c,0
Florence,10037,31,358300,5.274,1,1999,2300,16553,9c,0
Florence,10037,32,361600,6.244,1,1999,2300,16553,9c,0
Florence,10037,33,361500,6.214,1,1999,2300,16553,9c,0
Florence,10037,34,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,35,355200,4.363,1,1999,2300,16553,9c,0
Florence,10037,36,360700,5.979,1,1999,2300,16553,9c,0
Florence,10037,37,362500,6.508,1,1999,2300,16553,9c,0
Florence,10037,38,352500,3.57,1,1999,2300,16553,9c,0
Florence,10037,39,349900,2.806,1,1999,2300,16553,9c,0
Florence,10037,40,365300,7.331,1,1999,2300,16553,9c,0
Florence,10037,41,354500,4.157,1,1999,2300,16553,9c,0
Florence,10037,42,354000,4.011,1,1999,2300,16553,9c,0
Florence,10037,43,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,44,364400,7.066,1,1999,2300,16553,9c,0
Florence,10037,45,364100,6.978,1,1999,2300,16553,9c,0
Florence,10037,46,365400,7.36,1,1999,2300,16553,9c,0
Florence,10037,47,369200,8.477,1,1999,2300,16553,9c,0
Florence,10037,48,371200,9.064,1,1999,2300,16553,9c,0
Matthew,10038,1,560400,4.669,0,2006,3615,13939,9c,0
Matthew,10038,2,551500,3.007,0,2006,3615,13939,9c,0
Matthew,10038,3,549700,2.671,0,2006,3615,13939,9c,0
Matthew,10038,4,540200,0.897,0,2006,3615,13939,9c,0
Matthew,10038,5,542300,1.289,0,2006,3615,13939,9c,0
Matthew,10038,6,540000,0.859,0,2006,3615,13939,9c,0
Matthew,10038,7,550400,2.802,0,2006,3615,13939,9c,0
Matthew,10038,8,544900,1.774,0,2006,3615,13939,9c,0
Matthew,10038,9,543700,1.55,0,2006,3615,13939,9c,0
Matthew,10038,10,537100,0.318,0,2006,3615,13939,9c,0
Matthew,10038,11,529300,-1.139,0,2006,3615,13939,9c,0
Matthew,10038,12,525200,-1.905,0,2006,3615,13939,9c,0
Matthew,10038,13,531700,-0.691,0,2006,3615,13939,9c,0
Matthew,10038,14,524300,-2.073,0,2006,3615,13939,9c,0
Matthew,10038,15,511600,-4.445,0,2006,3615,13939,9c,0
Matthew,10038,16,543100,1.438,0,2006,3615,13939,9c,0
Matthew,10038,17,513100,-4.165,0,2006,3615,13939,9c,0
Matthew,10038,18,480800,-10.198,0,2006,3615,13939,9c,0
Matthew,10038,19,488300,-8.797,0,2006,3615,13939,9c,0
Matthew,10038,20,494300,-7.677,0,2006,3615,13939,9c,0
